41.636895710397084, 52.617505930564406, 46.90762901573231, 68.85667855734464, 64.35435984502146, 40.200616476999244, 62.59810702406525, 58.8987462510631, 45.65474341775414, 57.25268180581176
64.67467478692518, 34.09869425890227, 32.56371264955611, 49.18461091568922, 55.67087610337795, 50.58586647027688, 56.38674084624766, 58.38001665537723, 44.64660275178453, 37.702154018774294
31.534680720413313, 61.299617643978095, 49.699036714365576, 41.035538039320095, 54.92115658065746, 59.472322235802174, 55.123805809247955, 56.53307326501867, 50.68370816599231, 46.17112113563091
42.305771275641206, 55.32412099199448, 34.918277094310845, 33.108906966173194, 77.42519577498666, 56.32986602568601, 34.022491917950695, 45.188842341094926, 37.07897122004131, 46.998586812806025
62.626550457312725, 30.748922480703325, 51.441835162081205, 60.50544551655839, 43.3818654629852, 61.92790227043757, 28.264718563937002, 45.438699880575854, 38.475868669024194, 32.505148929912934
38.03793058212997, 43.04209838027115, 50.178108975478345, 52.745515330414946, 63.061311030458114, 55.74394944937395, 61.68550639248284, 41.041518766634674, 66.4190702830152, 61.58569434655457
54.561365475417894, 60.21193378867167, 54.96737779916743, 60.36309711439673, 53.037918057902, 71.87324338057212, 66.17788443073857, 40.834018878106484, 42.175134646042686, 55.21977847522456
69.42467645587563, 52.92477237285009, 59.680729490790235, 44.882093539670734, 49.347664530822286, 61.90671107617878, 44.508695321195006, 50.880546789562494, 46.10889965316194, 33.00176335478183
22.109082572513326, 11.093358424343862, 63.69900306875499, 62.85815401345205, 68.35735197394473, 55.7310460874189, 54.333710369220285, 35.76529089291988, 52.41408888535739, 22.729996937876557
50.81416826772794, 48.735336752539546, 66.037057938622, 37.928328822221246, 39.18208063275618, 33.59840766877654, 57.162111979745, 46.46909616390132, 61.09391422863552, 54.858744768283394
37.28544059075757, 56.465199255727825, 33.89403459784765, 44.97358023280904, 60.31656229780957, 60.05877680732054, 58.03789008775581, 60.37871861789839, 51.38637247040685, 56.06722131628419
53.50472412172084, 48.29636130709913, 60.938453525617156, 39.595618338579115, 51.3621197847127, 19.64146012328798, 50.726958508954056, 63.996324861530525, 34.57422383934605, 42.40674552715504
61.377128416068444, 71.40871460793315, 45.01783683796984, 30.987421020383476, 57.60523508486011, 47.197829736286366, 43.30368737090941, 54.426477298367864, 40.79949487532896, 45.474930330375805
13.11578016111634, 55.46371626925638, 65.7889841326308, 32.281765899257465, 50.89860625693195, 52.69447345108539, 50.30755195023263, 46.128562804842346, 53.20244169685639, 53.64533856333782
34.981647018027495, 55.417515245618425, 56.60420144825636, 40.66116883044742, 57.967652036186884, 49.75014551763822, 54.54500905383478, 55.29784090586139, 56.23123959054402, 36.044732798439334
54.884495031206775, 46.870990725237554, 52.7312339424314, 60.00230721190095, 51.18712807182574, 51.40841232928827, 47.766386961431536, 72.76348325326529, 50.3460186087261, 61.206541419200775
43.199185692888825, 65.84040308094174, 46.39786982917683, 40.76534632041949, 55.92224822055962, 69.56105192868914, 40.507060725982655, 57.852756604885855, 35.43613763642108, 56.19130406973387
42.58936695619068, 50.348438413097234, 52.40283647736173, 55.82888298288695, 56.61384617837844, 58.65365428682408, 69.09515707544736, 51.81300852968285, 31.83278983905632, 50.97192919247741
64.12362657604496, 54.49335566273704, 56.84223519448494, 74.34140923555883, 47.183365180649844, 40.71411238911398, 46.17474040542472, 40.36331939976084, 63.61010506002508, 53.85624160770945
55.507442364680585, 57.13419080402553, 39.95740792783894, 55.825973024206625, 66.7309632311952, 52.360168764535956, 65.28970212472912, 45.239770092641294, 66.13693705844305, 57.464485082628315
42.96176275114818, 54.068972026211775, 46.94611020132537, 53.80729061776698, 74.51563160419224, 52.97758009818729, 40.638711520459225, 58.57900980570625, 70.05321103396405, 61.771824154889146
57.63511457358371, 65.22392070972634, 28.705109905795652, 52.7391275889523, 43.639170906997855, 58.85722998015446, 42.53425662290611, 26.83144263157439, 59.346224358952625, 40.69927880930172
45.755325127947636, 64.4564538077475, 46.57555090888229, 53.87155417594276, 42.30544651167069, 35.5982861558015, 45.94428476770339, 55.40341066217337, 40.014047172581684, 52.211507389015146
38.98781084908878, 50.88990456313991, 39.602666307394614, 49.35949302451435, 68.73846647392365, 27.924502944774066, 77.76655813478239, 47.368329010510394, 69.29174017680549, 45.311867391117836
49.66851821468885, 54.635083740510886, 30.631122148054455, 34.45884435913716, 56.99136106109705, 39.410254500321194, 34.64966089475829, 44.01529335452259, 53.21815134963425, 66.67004611114635
61.287053513209486, 56.76066569628439, 53.90563325636029, 52.784345453684985, 48.650990759829554, 38.85455919436079, 20.793082588615636, 38.605148373425024, 50.36537777785445, 60.430852225666975
47.37820278863733, 35.35474612804939, 62.80067624850858, 55.90146816822812, 63.81064253965623, 26.90642982958169, 76.55159505920247, 37.08978205474094, 48.83136157843238, 72.09521605546595
64.27958862089957, 47.845974156616165, 48.53366496597967, 49.87657159788554, 49.72587669688821, 47.88778046622159, 35.39448513313371, 52.6664135403693, 54.497455828660264, 49.86585230864025
27.672598779258976, 62.09556532904016, 56.25633441747159, 51.33675535282203, 62.269646905166, 28.246729030756082, 53.21414808888513, 52.9574977585858, 56.18099762542908, 36.67067081687139
43.98310646114812, 62.96595389510486, 51.249678478863416, 46.14917798610872, 45.28626553806532, 43.767826618570076, 57.26063988162546, 42.98790153427571, 43.195448626760594, 28.566616742873865
40.71334716224584, 47.95221501370883, 41.191200632500454, 69.52635933924586, 67.14552247407724, 41.75176268217388, 50.9726885006135, 41.09030414107929, 59.73895021804357, 59.779803560134816
50.01375143739279, 35.24066830432052, 31.046024048144762, 36.22142189980974, 49.84057880796708, 35.72579583795257, 45.60846708598538, 58.28081182572545, 58.85665193942007, 43.40177812003762
36.29990322790667, 50.03406218133127, 50.53526769520432, 66.51436649038692, 36.609766345839006, 45.013519659611035, 50.63742886948602, 43.31372660322089, 45.51196241070736, 48.22420250822489
70.8769933218736, 59.05627361459402, 68.10237874389875, 47.463532413302026, 53.285855242492005, 65.67333925708132, 45.44323708034793, 47.56879212452195, 54.14329464740166, 47.9729539354652
23.266567557559995, 61.20573025914875, 33.020283065503314, 37.543336003523564, 69.69360726383604, 53.05681546485209, 41.27603761105946, 63.238885084538836, 54.627627733323436, 39.89227510110722
46.255357114083566, 41.85469266451437, 61.60639672228666, 59.07445654242057, 58.36885539255261, 48.1943574614791, 56.17240570271727, 55.077596051488236, 43.65646375750762, 60.912398580845164
77.48952779720652, 64.0264466931475, 38.8665332781605, 44.234497080302496, 52.55737108284455, 61.408369144402556, 53.41227099106598, 61.733674980492566, 41.98623660946823, 55.731092752782544
28.033302613838565, 66.79438534130914, 38.73923144381265, 39.655413035407285, 50.507030823382635, 29.22405497430034, 61.98751524111598, 32.9973208904688, 39.0360373681256, 56.01907607345238
40.92608010246583, 49.51091635226238, 53.8115681087393, 55.2046294774621, 42.40209400344688, 51.32779774209307, 49.678394726237926, 47.72294565708332, 53.24061122966824, 24.2790563196753
89.31069904218234, 58.20744699083558, 48.52055747895341, 62.78207551931049, 57.859322661299345, 52.65014986501854, 44.654650673134896, 46.899501769827665, 60.99579835713161, 38.270843842580334
53.78949496028242, 47.754911887979816, 38.089343958221065, 40.201596733529, 58.84282708779399, 46.24755680089311, 65.54540494624783, 45.63788399375191, 60.57397073809359, 13.658479579146103
35.78884884701593, 54.08126762774605, 47.958232952813674, 62.38135943497807, 47.56437273605291, 34.61938880116257, 49.70483058014553, 65.08974979656524, 48.065767738866846, 46.81101686636183
52.889620864272665, 48.9914842874009, 61.5459472369882, 46.64782569912773, 38.88766013038231, 47.652854318819045, 55.972076277021536, 44.79091773909959, 44.06917902981701, 49.86372284417879
59.54599628667552, 41.14105046910351, 39.01814967352833, 53.35653068556057, 68.8555687047706, 63.672882551121624, 46.2537599760412, 49.14875201650641, 46.4518474208195, 39.057536068782596
42.93027858218611, 43.537582326217624, 71.72183314794447, 54.66003060734452, 56.16545319964714, 33.17916750656971, 62.36700222665479, 58.825118515368914, 50.97449368800789, 28.44127347719951
66.95938474143053, 49.811693272905146, 51.64345558474532, 35.356114202810346, 48.576247152279784, 55.367689501827385, 41.161705314205264, 48.58421681275153, 48.86942830739921, 47.36646135086254
38.204665118734624, 47.498074585289885, 72.10814101467176, 48.67420118296662, 63.908391842486196, 46.03493596652691, 57.63613063828516, 42.69171070698427, 42.256738144461565, 42.601625181892814
25.376125259196627, 45.365056365251775, 52.395958957973, 36.54232104390117, 70.28767211349209, 66.19989559140147, 68.32053877523165, 75.06833319368465, 52.48767323581876, 31.088316717704032
79.93438806708508, 46.47808933848853, 54.11256981577542, 64.51118457489848, 70.96833879087328, 51.06305020485689, 47.48296309735953, 35.92675094148055, 61.205394890920466, 60.20494673719887
50.92254958858182, 33.38767201860417, 57.03020542517256, 46.1040736974682, 42.55502061721732, 55.75025572080922, 30.415026917298256, 46.15520417832602, 57.24679948851768, 46.04303507673508
32.165987364261326, 18.531428569029522, 39.086036029624054, 46.61558717570247, 50.39604559014519, 57.18430902322111, 56.05169950724444, 32.09396080163172, 46.11920007053979, 50.471511888534415
49.60794180319314, 50.82880985603331, 61.85508766827097, 59.612575846736, 61.72345080867172, 34.58130784351099, 53.54986136980143, 65.22006880639216, 37.324445474548696, 19.244891757404158
32.865020598687444, 55.429190900819655, 48.65706428600193, 58.88690266568817, 27.105430815095865, 60.11209264689464, 29.034499333524124, 69.89336535563217, 38.57135331518104, 57.93825704073537
66.51695788635513, 38.695946462096465, 38.53394175250159, 55.87232067934616, 26.211893597925894, 40.30081367970955, 40.55291071424653, 54.57739508667361, 54.21840165361294, 79.196787067488
24.59284154385523, 63.97258496605511, 49.62683191906991, 48.08893308183554, 42.958067370652806, 40.64327542639616, 16.918510622619955, 60.161297336759134, 37.85913949847476, 56.19170327052269
79.39663264777502, 59.62693595144727, 58.84088924912065, 41.45500741660784, 60.01592668296417, 55.61429033494303, 46.27533654837903, 31.095987828243487, 45.380679052880886, 38.44452808716302
47.80109743729994, 62.92471184761668, 63.34189565537335, 56.07369222682312, 66.3055234658375, 46.06920901785838, 56.29985409636306, 35.68060698243322, 50.83208832370792, 54.75361203598185
54.379202720338995, 63.69405948581385, 44.12001984987544, 28.667994894234017, 39.2263219791118, 52.505928956747844, 58.6460163489849, 45.41534102490311, 71.58782133837497, 29.406118469610476
